Factor1,Factor2
-4.307041,6.699986
-8.124525,-3.0817442
-8.109585,-3.016336
-8.13051,-3.0608616
-6.9775863,-2.7110875
-3.6719584,-2.0175219
-7.5571594,-3.1807644
5.2800236,-5.3396616
4.612433,-5.972246
5.3388996,-5.282289
5.0475163,-5.7485676
4.8521786,-5.7543335
4.9094944,-5.7056937
5.382166,-5.36534
4.398454,-6.133772
5.013339,-5.187864
5.7742677,-5.211947
4.3756375,-6.1368194
4.972781,-5.289355
4.9868727,-4.564481
4.701449,-5.6903205
4.833219,-5.3006067
4.9938526,-4.6153655
4.3839703,-6.131114
4.8237743,-5.3066664
4.470524,-6.125432
5.0552034,-5.0086102
4.632218,-6.1056113
4.5979857,-6.095066
4.8900957,-5.2162414
-6.38901,-2.223859
-6.26084,-2.1678553
-7.268004,-2.7189014
-7.6006274,-2.6019213
-7.5587707,-2.6020195
4.597437,-6.0615873
4.5612793,-6.049311
4.2946362,-6.250054
4.313169,-6.2440696
4.5857778,-6.06615
4.3115935,-6.2373095
4.3819313,-6.120022
4.5967135,-6.0540056
4.746309,-5.817766
4.6535897,-5.923908
4.858939,-5.5471497
4.3273444,-6.1965175
5.3067284,-5.1561832
4.357612,-6.1598477
4.7358503,-5.874718
4.860392,-5.254019
4.7846622,-5.871842
5.3450956,-5.6831393
5.1552534,-5.810158
5.4341044,-5.6688986
4.855427,-5.2902846
4.6790557,-5.875112
4.9998236,-4.5471096
5.5038633,-5.6637206
5.4976263,-4.8941736
5.4140058,-5.667003
5.139178,-5.1334267
4.5623074,-6.086516
4.491,-6.0154138
-5.276255,6.9475102
-5.277372,6.8959513
-5.2772117,6.914112
-6.787893,-2.5590713
-4.4563346,7.0005016
-3.8182151,6.4135466
-3.604708,5.995512
-3.6065412,6.004411
-6.54929,-2.3015804
-8.5753145,-3.24539
-6.808549,-2.5962875
4.3028946,-6.236487
4.741151,-5.751808
4.3498306,-6.1700315
4.958217,-5.460584
1.9609029,2.9647913
4.2913904,-6.246057
4.285683,-6.257245
4.310126,-6.218826
4.560756,-6.035099
4.566402,-6.0304832
4.5629387,-6.0258474
5.0931444,-5.2916293
5.1442976,-5.2858725
5.0477176,-5.2959795
4.4678764,-6.019074
4.961527,-5.4088626
4.432257,-6.096997
5.1346035,-4.9570384
4.583707,-5.9413066
5.3917165,-4.797173
4.442273,-6.0545716
-8.0674,-3.2423842
-7.2380013,-2.5917907
-7.6905026,-2.8125975
-3.8177586,6.423226
-3.6916678,6.1281447
-3.7579916,6.227784
-3.6777873,6.09506
5.7690578,-5.3398657
5.5684524,-5.212445
5.830878,-5.1579366
6.1605935,-5.2294703
5.7536325,-5.032286
4.9092946,-5.6450496
5.593986,-5.2114825
5.406764,-4.911666
6.107899,-5.222995
5.9293675,-5.6987977
5.6297655,-5.7788415
6.0617704,-5.5678897
5.7392097,-5.619946
5.502833,-5.1137424
6.44372,-5.070327
5.7712564,-5.2120047
5.61997,-5.193438
6.103869,-5.4689765
5.817905,-5.2455707
6.4626093,-5.297437
4.910363,-5.65465
5.700642,-5.202804
6.2465286,-5.4988284
5.95771,-5.2494955
5.274891,-5.3956866
5.024476,13.248701
5.845392,-11.993304
5.777068,-11.954876
6.0572934,-12.193166
6.029653,-12.349188
5.9661374,-12.229903
5.986886,-12.30653
5.2157516,-11.814531
4.7297487,-11.819235
5.213745,-11.763822
5.5594087,-12.0159235
5.620274,-12.033217
5.4621434,-12.054857
5.963321,-13.570578
5.966889,-13.5875845
5.962498,-13.577096
5.3807015,-12.124148
5.5905285,-12.205731
5.4099636,-12.142655
5.2006474,-12.352621
4.945497,-12.51627
4.7413073,-12.605893
6.19789,-5.508896
-5.715149,7.0166254
-5.990883,7.0303183
-6.035133,7.0334516
-7.1061897,-3.1210883
-8.695222,-3.3875763
-8.484954,-3.3223507
-7.1834345,-2.4255092
-3.4764118,5.8646054
-4.263546,6.4712715
-3.7184308,6.1696734
-4.633929,6.7300773
-3.6105423,6.008879
-3.7115502,6.068442
-3.6519523,6.041779
-3.4785378,5.877255
-3.4053152,5.78648
-3.3686163,5.7530355
-5.146672,6.851737
-3.522202,5.916717
-4.4604435,6.806677
-5.57365,7.0127363
-3.8200436,6.4085145
-4.557312,7.050442
-7.0398626,-2.4557889
-6.646593,-2.310703
-8.686186,-3.269686
-8.629069,-3.2695296
-7.978877,-3.1423347
-4.639281,6.720223
-4.6575427,6.7134295
-4.6631637,6.7058096
-5.501407,6.9805646
-3.450277,5.846488
-3.918522,6.2988486
-3.4830794,5.8912487
